"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"04/10/2023","ROUTINE INSPECTION","100%","FERGUSON-FLORISSANT STEAM ACADEMY (CATERING CENTER)","8855 DUNN RD","HAZELWOOD, MO 63042","FA0007915","DAN2WIBZI"
"10/11/2022","ROUTINE INSPECTION","100%","FERGUSON-FLORISSANT STEAM ACADEMY (CATERING CENTER)","8855 DUNN RD","HAZELWOOD, MO 63042","FA0007915","DA8QIAVPN"
"03/31/2022","ROUTINE INSPECTION","100%","FERGUSON-FLORISSANT STEAM ACADEMY (CATERING CENTER)","8855 DUNN RD","HAZELWOOD, MO 63042","FA0007915","DA8PEBN68"
"09/03/2024","ROUTINE INSPECTION","100%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DA620NZD1"
"04/01/2024","ROUTINE INSPECTION","99%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DAASU09NG"
"09/06/2023","ROUTINE INSPECTION","100%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DAKVSMG5T"
"02/24/2023","ROUTINE INSPECTION","100%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DAEGXEIRL"
"09/02/2022","ROUTINE INSPECTION","100%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DAUTL6AU1"
"03/08/2022","ROUTINE INSPECTION","100%","FERN RIDGE ALTERNATIVE HIGH SCHOOL","13157 N OLIVE SPUR RD","SAINT LOUIS, MO 63141-6174","FA0004577","DAEGFMWI9"
"12/04/2024","ROUTINE INSPECTION","97%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DA9XVCGFO"
"05/28/2024","2ND FOLLOW UP INSPECTION","100%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DAPBKORNJ"
"04/22/2024","FOLLOW UP INSPECTION","94%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DA1FP3RNV"
"04/11/2024","ROUTINE INSPECTION","97%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DAWMQM10U"
"09/01/2023","ROUTINE INSPECTION","98%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DAKRLT2BZ"
"01/13/2023","ROUTINE INSPECTION","98%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DAAWY0BAS"
"09/02/2022","ROUTINE INSPECTION","98%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DA9JSNQ8K"
"03/09/2022","ROUTINE INSPECTION","100%","FIFTH GRADE CENTER","10900 LADUE RD","SAINT LOUIS, MO 63141-8425","FA0003348","DAKC0SRB0"
"12/06/2024","ROUTINE INSPECTION","98%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DAIZYDVXX"
"04/05/2024","2ND FOLLOW UP INSPECTION","99%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DACZDGGPN"
"03/26/2024","FOLLOW UP INSPECTION","95%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DAGQNUZZX"
"03/12/2024","ROUTINE INSPECTION","95%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DAWRJ2FID"
"11/15/2023","ROUTINE INSPECTION","99%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DAA6INLBT"
"06/22/2022","ROUTINE INSPECTION","95%","FILIPINO BAKERY CAFE & MARKET","11658 DORSETT RD","MARYLAND HEIGHTS, MO 63043","FA0009577","DAPLGK3RE"
"03/15/2024","ROUTINE INSPECTION","98%","FIN JAPANESE CUISINE","1682 CLARKSON RD","CHESTERFIELD, MO 63017-4601","FA0004573","DAM0SWYWS"
"12/06/2023","ROUTINE INSPECTION","96%","FIN JAPANESE CUISINE","1682 CLARKSON RD","CHESTERFIELD, MO 63017-4601","FA0004573","DARPRWWMV"
"07/31/2023","ROUTINE INSPECTION","90%","FIN JAPANESE CUISINE","1682 CLARKSON RD","CHESTERFIELD, MO 63017-4601","FA0004573","DA19K500Z"
"10/21/2022","ROUTINE INSPECTION","90%","FIN JAPANESE CUISINE","1682 CLARKSON RD","CHESTERFIELD, MO 63017-4601","FA0004573","DAVQFIXQ6"
"05/06/2022","ROUTINE INSPECTION","95%","FIN JAPANESE CUISINE","1682 CLARKSON RD","CHESTERFIELD, MO 63017-4601","FA0004573","DAKTMTBZ5"
"01/02/2025","FOLLOW UP INSPECTION","92%","FINAL DESTINATION CAFE'","10660 ST CHARLES ROCK RD","SAINT ANN, MO 63074","FA0011084","DACZF0ZEL"
"12/11/2024","ROUTINE INSPECTION","91%","FINAL DESTINATION CAFE'","10660 ST CHARLES ROCK RD","SAINT ANN, MO 63074","FA0011084","DA3OLYPDA"
"11/15/2023","ROUTINE INSPECTION","98%","FINAL DESTINATION CAFE'","10660 ST CHARLES ROCK RD","SAINT ANN, MO 63074","FA0011084","DAWBJLWC8"
"09/09/2024","ROUTINE INSPECTION","99%","FIRE CHICKEN","10200 PAGE AVE","SAINT LOUIS, MO 63132","FA0009418","DAZRCJSJC"
"03/12/2024","ROUTINE INSPECTION","100%","FIRE CHICKEN","10200 PAGE AVE","SAINT LOUIS, MO 63132","FA0009418","DAKI5HW3X"
"08/31/2023","ROUTINE INSPECTION","99%","FIRE CHICKEN","10200 PAGE AVE","SAINT LOUIS, MO 63132","FA0009418","DATYXUOEJ"
"02/23/2023","ROUTINE INSPECTION","100%","FIRE CHICKEN","10200 PAGE AVE","SAINT LOUIS, MO 63132","FA0009418","DATCXSHM7"
"07/14/2022","ROUTINE INSPECTION","98%","FIRE CHICKEN","10200 PAGE AVE","SAINT LOUIS, MO 63132","FA0009418","DAS6LXQ2A"
"12/27/2024","FOLLOW UP INSPECTION","100%","FIRE GRILL","1040 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0011518","DAABE0TGV"
"12/26/2024","ROUTINE INSPECTION","97%","FIRE GRILL","1040 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0011518","DAPC0CB8C"
"10/15/2024","ROUTINE INSPECTION","98%","FIRE GRILL","1040 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0011518","DA5BTZ0VA"
"08/21/2024","ROUTINE INSPECTION","100%","FIRED UP NUTRITION","8914 GRAVOIS","SAINT LOUIS, MO 63123","FA0010649","DAJ1XSYD0"
"02/14/2024","ROUTINE INSPECTION","100%","FIRED UP NUTRITION","8914 GRAVOIS","SAINT LOUIS, MO 63123","FA0010649","DAGM1QS2X"
"08/10/2023","ROUTINE INSPECTION","99%","FIRED UP NUTRITION","8914 GRAVOIS","SAINT LOUIS, MO 63123","FA0010649","DASKLYK35"
"04/17/2024","ROUTINE INSPECTION","98%","FIREFLY GRILL","101 CHESTERFIELD TOWNE CENTRE","CHESTERFIELD, MO 63005","FA0010257","DAL1LY027"
"04/03/2024","ROUTINE INSPECTION","94%","FIREFLY GRILL","101 CHESTERFIELD TOWNE CENTRE","CHESTERFIELD, MO 63005","FA0010257","DAELPK6Q8"
"06/28/2023","ROUTINE INSPECTION","98%","FIREFLY GRILL","101 CHESTERFIELD TOWNE CENTRE","CHESTERFIELD, MO 63005","FA0010257","DA4QKXYX9"
"11/16/2022","ROUTINE INSPECTION","92%","FIREFLY GRILL","101 CHESTERFIELD TOWNE CENTRE","CHESTERFIELD, MO 63005","FA0010257","DATYFWWB1"
"04/04/2024","FOLLOW UP INSPECTION","96%","FIREHOUSE SUBS","12312 DORSETT RD","MARYLAND HEIGHTS, MO 63043-3906","FA0003349","DADH2BW0Z"
"03/13/2024","ROUTINE INSPECTION","92%","FIREHOUSE SUBS","12312 DORSETT RD","MARYLAND HEIGHTS, MO 63043-3906","FA0003349","DA1IBS42K"
"11/27/2023","ROUTINE INSPECTION","97%","FIREHOUSE SUBS","12312 DORSETT RD","MARYLAND HEIGHTS, MO 63043-3906","FA0003349","DAGDYGKUR"
"06/28/2022","ROUTINE INSPECTION","97%","FIREHOUSE SUBS","12312 DORSETT RD","MARYLAND HEIGHTS, MO 63043-3906","FA0003349","DAWIBLMDU"
"08/15/2024","ROUTINE INSPECTION","99%","FIREHOUSE SUBS","9964 KENNERLY RD","SAINT LOUIS, MO 63128","FA0006962","DAE0UZRAQ"
"02/06/2024","ROUTINE INSPECTION","98%","FIREHOUSE SUBS","9964 KENNERLY RD","SAINT LOUIS, MO 63128","FA0006962","DAKIJUX0V"
"02/10/2023","ROUTINE INSPECTION","100%","FIREHOUSE SUBS","9964 KENNERLY RD","SAINT LOUIS, MO 63128","FA0006962","DAOJ9S4DY"
"05/16/2022","ROUTINE INSPECTION","98%","FIREHOUSE SUBS","9964 KENNERLY RD","SAINT LOUIS, MO 63128","FA0006962","DAQT20PQF"
"08/13/2024","ROUTINE INSPECTION","98%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DAHS41WQN"
"02/09/2024","ROUTINE INSPECTION","96%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DAZDKPQUJ"
"07/17/2023","FOLLOW UP INSPECTION","99%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DAZMS1066"
"06/27/2023","ROUTINE INSPECTION","95%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DADMT96IG"
"12/12/2022","ROUTINE INSPECTION","99%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DA57PEKD7"
"04/20/2022","ROUTINE INSPECTION","98%","FIREHOUSE SUBS","14948 MANCHESTER RD","BALLWIN, MO 63011-4623","FA0002052","DAYZJB3L6"
"11/14/2024","ROUTINE INSPECTION","99%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DAJ8KVGW0"
"11/14/2024","FOLLOW UP INSPECTION","99%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DASKL6XZG"
"10/31/2024","ROUTINE INSPECTION","93%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DANV4BNP0"
"04/17/2024","ROUTINE INSPECTION","98%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DACOR05H0"
"09/26/2023","ROUTINE INSPECTION","100%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DAQQAI4N7"
"03/24/2023","ROUTINE INSPECTION","99%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DAZZ9DYA0"
"05/19/2022","ROUTINE INSPECTION","99%","FIREHOUSE SUBS","79 FORUM CENTER","CHESTERFIELD, MO 63017","FA0006576","DANPZ4HDI"
"11/01/2024","ROUTINE INSPECTION","100%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DAITKVQUI"
"04/24/2024","ROUTINE INSPECTION","100%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DA40AV4ZU"
"08/01/2023","FOLLOW UP INSPECTION","100%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DAQFSPVVF"
"07/12/2023","ROUTINE INSPECTION","99%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DA0QCIT1M"
"12/02/2022","ROUTINE INSPECTION","91%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DAFSKTTOS"
"03/24/2022","FOLLOW UP INSPECTION","99%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DA83KEMHV"
"03/14/2022","ROUTINE INSPECTION","95%","FIREHOUSE SUBS #1640","8027 DALE AVE","RICHMOND HEIGHTS, MO 63117","FA0008311","DAAQJLK8R"
"01/03/2025","ROUTINE INSPECTION","98%","FIREHOUSE SUBS OAKVILLE","4595 CHESTNUT PARK PLZ","SAINT LOUIS, MO 63129-3135","FA0003351","DAQ5ASTDL"
"07/03/2024","ROUTINE INSPECTION","100%","FIREHOUSE SUBS OAKVILLE","4595 CHESTNUT PARK PLZ","SAINT LOUIS, MO 63129-3135","FA0003351","DAQ8YHI8R"
"01/02/2024","ROUTINE INSPECTION","99%","FIREHOUSE SUBS OAKVILLE","4595 CHESTNUT PARK PLZ","SAINT LOUIS, MO 63129-3135","FA0003351","DASVD8K9Z"
"04/10/2023","ROUTINE INSPECTION","100%","FIREHOUSE SUBS OAKVILLE","4595 CHESTNUT PARK PLZ","SAINT LOUIS, MO 63129-3135","FA0003351","DANMQQCV8"
"09/26/2022","ROUTINE INSPECTION","100%","FIREHOUSE SUBS OAKVILLE","4595 CHESTNUT PARK PLZ","SAINT LOUIS, MO 63129-3135","FA0003351","DA7OSKTHD"
"10/04/2024","ROUTINE INSPECTION","97%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DAP62Q5VQ"
"05/17/2024","FOLLOW UP INSPECTION","100%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DAD8DLT0I"
"04/30/2024","ROUTINE INSPECTION","94%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DACAXETPI"
"09/14/2023","ROUTINE INSPECTION","100%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DA0OICH5X"
"04/10/2023","ROUTINE INSPECTION","99%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DAROFDTCN"
"12/05/2022","ROUTINE INSPECTION","98%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DAOHJLYQS"
"05/02/2022","ROUTINE INSPECTION","99%","FIRST ALARM LLC DBA FIREHOUSE BAR & GRILL","3500 LEMAY FERRY RD","SAINT LOUIS, MO 63125","FA0006528","DAD23SCBH"
"08/06/2024","ROUTINE INSPECTION","92%","FIRST CONGREGATIONAL CHURCH","6501 WYDOWN BLVD","SAINT LOUIS, MO 63105-2215","FA0004570","DA214Q0QI"
"01/13/2023","ROUTINE INSPECTION","96%","FIRST CONGREGATIONAL CHURCH","6501 WYDOWN BLVD","SAINT LOUIS, MO 63105-2215","FA0004570","DATW6SKJE"
"10/14/2022","ROUTINE INSPECTION","96%","FIRST CONGREGATIONAL CHURCH","6501 WYDOWN BLVD","SAINT LOUIS, MO 63105-2215","FA0004570","DAX10QIWP"
"07/11/2024","ROUTINE INSPECTION","100%","FIRST WATCH","8001 FORSYTH BLVD","CLAYTON, MO 63105","FA0011039","DAVBG855H"
"09/28/2024","ROUTINE INSPECTION","98%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DAHTUYKH4"
"05/01/2024","ROUTINE INSPECTION","99%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DA52Z7X3C"
"05/15/2023","FOLLOW UP INSPECTION","100%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DARCH05JU"
"05/04/2023","ROUTINE INSPECTION","92%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DAYKHH8OO"
"12/27/2022","ROUTINE INSPECTION","98%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DAGI6ZPAT"
"07/19/2022","ROUTINE INSPECTION","99%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DATZJM8ZA"
"03/25/2022","FOLLOW UP INSPECTION","100%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DAR74HTGB"
"03/15/2022","ROUTINE INSPECTION","99%","FIRST WATCH","1507 S BRENTWOOD BLVD","SAINT LOUIS, MO 63144","FA0008852","DAZWUWXLM"
"09/04/2024","ROUTINE INSPECTION","100%","FIRST WATCH","8658 OLIVE BLVD","UNIVERSITY CITY, MO 63132","FA0011001","DAPJXW3Y3"
"01/30/2024","ROUTINE INSPECTION","100%","FIRST WATCH","8658 OLIVE BLVD","UNIVERSITY CITY, MO 63132","FA0011001","DA0TATF9E"
"11/13/2024","ROUTINE INSPECTION","99%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAB0DH3XZ"
"07/09/2024","FOLLOW UP INSPECTION","98%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DA8GGDYAD"
"06/29/2024","ROUTINE INSPECTION","90%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAK9JOKY3"
"07/20/2023","ROUTINE INSPECTION","93%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAQLRRDAN"
"03/24/2023","ROUTINE INSPECTION","95%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAZ0ZKFII"
"12/09/2022","ROUTINE INSPECTION","99%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAJQBXUDR"
"08/04/2022","ROUTINE INSPECTION","91%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DAPJHYX60"
"04/06/2022","ROUTINE INSPECTION","99%","FIRST WATCH # 71","742 N NEW BALLAS RD","SAINT LOUIS, MO 63141-6716","FA0004567","DACLKA08V"
"07/26/2024","ROUTINE INSPECTION","95%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DAKVABXIC"
"02/13/2024","ROUTINE INSPECTION","99%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DAYGEKDDZ"
"09/13/2023","ROUTINE INSPECTION","99%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DA5SH05ID"
"05/08/2023","ROUTINE INSPECTION","100%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DA9LZKQKK"
"12/29/2022","ROUTINE INSPECTION","99%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DAGVJCIRM"
"05/16/2022","ROUTINE INSPECTION","99%","FIRST WATCH #39","120 HILLTOWN VILLAGE CTR","CHESTERFIELD, MO 63017-0709","FA0004569","DALM0AKAD"
"09/18/2024","ROUTINE INSPECTION","97%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DAWOLMDU5"
"03/15/2024","ROUTINE INSPECTION","99%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DAZTF3T2I"
"09/14/2023","ROUTINE INSPECTION","99%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DAURY10PN"
"03/08/2023","ROUTINE INSPECTION","100%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DAH8EGE88"
"08/29/2022","FOLLOW UP INSPECTION","100%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DA9RKOFSN"
"08/08/2022","ROUTINE INSPECTION","91%","FIRST WATCH #76","5646 TELEGRAPH RD","SAINT LOUIS, MO 63129-4243","FA0003361","DAB16RFNW"
"09/10/2024","ROUTINE INSPECTION","98%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DAGH0MNXM"
"05/15/2024","ROUTINE INSPECTION","99%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DAAGSM8WH"
"01/23/2024","ROUTINE INSPECTION","99%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DATNISA42"
"08/08/2023","ROUTINE INSPECTION","98%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DAEU3LLEL"
"04/03/2023","ROUTINE INSPECTION","99%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DA0PY8DYJ"
"12/01/2022","ROUTINE INSPECTION","98%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DA3EYFRQN"
"07/28/2022","ROUTINE INSPECTION","98%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DAHHQ0HB0"
"02/28/2022","ROUTINE INSPECTION","99%","FIRST WATCH #72","491 S KIRKWOOD RD","SAINT LOUIS, MO 63122-6119","FA0003362","DAQJG3TKW"
"11/25/2024","ROUTINE INSPECTION","99%","FIRST WATCH RESTAURANT","985 NORTHWEST PLAZA DR","SAINT ANN, MO 63074","FA0008197","DAQMGXGER"
"10/18/2023","ROUTINE INSPECTION","99%","FIRST WATCH RESTAURANT","985 NORTHWEST PLAZA DR","SAINT ANN, MO 63074","FA0008197","DA5TMNDPU"
"03/08/2023","ROUTINE INSPECTION","99%","FIRST WATCH RESTAURANT","985 NORTHWEST PLAZA DR","SAINT ANN, MO 63074","FA0008197","DACDRKSLJ"
"04/15/2022","ROUTINE INSPECTION","99%","FIRST WATCH RESTAURANT","985 NORTHWEST PLAZA DR","SAINT ANN, MO 63074","FA0008197","DA0LZTQ0S"
"12/02/2024","FOLLOW UP INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DAYOGRIJJ"
"11/19/2024","ROUTINE INSPECTION","96%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DAZCNF3XX"
"06/20/2024","ROUTINE INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DADQZAGSF"
"03/07/2024","2ND FOLLOW UP INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DAGSK9F0H"
"02/26/2024","FOLLOW UP INSPECTION","94%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DA87R3ACS"
"02/14/2024","ROUTINE INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DAJDPTSYN"
"02/13/2024","ROUTINE INSPECTION","93%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DAGGK0PUR"
"10/09/2023","ROUTINE INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DALGOENN0"
"02/08/2023","ROUTINE INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DATEC77ZV"
"06/03/2022","ROUTINE INSPECTION","100%","FIRST WATCH RESTAURANT #171","1130 TOWN & COUNTRY CROSSING DR","TOWN AND COUNTRY, MO 63017","FA0007406","DA35WB3LY"
"10/02/2024","ROUTINE INSPECTION","90%","FISH HOUSE","6185 NATURAL BRIDGE RD","SAINT LOUIS, MO 63120","FA0009685","DA5CU29NR"
"07/12/2023","FOLLOW UP INSPECTION","92%","FISH HOUSE","6185 NATURAL BRIDGE RD","SAINT LOUIS, MO 63120","FA0009685","DAIRCGGE3"
"07/11/2023","ROUTINE INSPECTION","81%","FISH HOUSE","6185 NATURAL BRIDGE RD","SAINT LOUIS, MO 63120","FA0009685","DAOMYRWIW"
"09/13/2022","ROUTINE INSPECTION","98%","FISH HOUSE","6185 NATURAL BRIDGE RD","SAINT LOUIS, MO 63120","FA0009685","DA1GB0ODL"
"08/10/2024","ROUTINE INSPECTION","99%","FIT FLAVORS","8566 EAGER RD","BRENTWOOD, MO 63144","FA0007904","DAEM6K0AJ"
"07/05/2023","ROUTINE INSPECTION","100%","FIT FLAVORS","8566 EAGER RD","BRENTWOOD, MO 63144","FA0007904","DALOYY6TW"
"07/01/2022","ROUTINE INSPECTION","100%","FIT FLAVORS","8566 EAGER RD","BRENTWOOD, MO 63144","FA0007904","DAHEGMIGY"
"12/19/2024","ROUTINE INSPECTION","94%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DABCRRXGC"
"07/03/2024","ROUTINE INSPECTION","100%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DA2VWIPGV"
"01/30/2024","ROUTINE INSPECTION","100%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DADWUMK4M"
"08/18/2023","ROUTINE INSPECTION","99%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DAF3ADKYU"
"04/06/2023","FOLLOW UP INSPECTION","99%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DAEECBBC8"
"04/03/2023","ROUTINE INSPECTION","94%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DAFRA0UAV"
"04/03/2023","ROUTINE INSPECTION","98%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DATIKG0LG"
"06/13/2022","ROUTINE INSPECTION","93%","FIT FLAVORS","14842 CLAYTON RD","CHESTERFIELD, MO 63017-7882","FA0002018","DAPZQSRFR"
"08/06/2024","FOLLOW UP INSPECTION","100%","FIT FLAVORS","11615 OLIVE BLVD","CREVE COEUR, MO 63141","FA0007149","DA96KOGWH"
