"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"10/20/2023","ROUTINE INSPECTION","96%","AC HOTEL BY MARRIOTT ST. LOUIS CHESTERFIELD","16461 WILD HORSE CREEK RD","CHESTERFIELD, MO 63017","FA0009391","DAIIKJ4UN"
"04/21/2023","FOLLOW UP INSPECTION","100%","AC HOTEL BY MARRIOTT ST. LOUIS CHESTERFIELD","16461 WILD HORSE CREEK RD","CHESTERFIELD, MO 63017","FA0009391","DAQ9GYL2S"
"04/07/2023","ROUTINE INSPECTION","98%","AC HOTEL BY MARRIOTT ST. LOUIS CHESTERFIELD","16461 WILD HORSE CREEK RD","CHESTERFIELD, MO 63017","FA0009391","DAEOEJX4V"
"05/24/2022","ROUTINE INSPECTION","100%","AC HOTEL BY MARRIOTT ST. LOUIS CHESTERFIELD","16461 WILD HORSE CREEK RD","CHESTERFIELD, MO 63017","FA0009391","DAADUKI94"
"12/09/2024","ROUTINE INSPECTION","95%","AC HOTEL CLAYTON","227 S CENTRAL AVE","CLAYTON, MO 63105","FA0010078","DAKSBLTPA"
"12/09/2024","ROUTINE INSPECTION","95%","AC HOTEL CLAYTON","227 S CENTRAL AVE","CLAYTON, MO 63105","FA0010078","DAOBB72EI"
"12/09/2024","ROUTINE INSPECTION","95%","AC HOTEL CLAYTON","227 S CENTRAL AVE","CLAYTON, MO 63105","FA0010078","DATCAKQZR"
"12/09/2024","ROUTINE INSPECTION","100%","AC HOTEL CLAYTON","227 S CENTRAL AVE","CLAYTON, MO 63105","FA0010078","DA7NRTIGN"
"12/09/2024","ROUTINE INSPECTION","95%","AC HOTEL CLAYTON","227 S CENTRAL AVE","CLAYTON, MO 63105","FA0010078","DAQGCR1W0"
"11/12/2024","FOLLOW UP INSPECTION","96%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAER00CPE"
"10/29/2024","ROUTINE INSPECTION","82%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAVKEFJ5W"
"02/01/2023","FOLLOW UP INSPECTION","96%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DARSTGLX6"
"01/11/2023","ROUTINE INSPECTION","92%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAGJ6ONB0"
"10/28/2022","2ND FOLLOW UP INSPECTION","98%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAM6OOCIC"
"09/23/2022","FOLLOW UP INSPECTION","94%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DA965XU8D"
"09/08/2022","ROUTINE INSPECTION","90%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DANQ4AKRV"
"10/29/2024","ROUTINE INSPECTION","95%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAXXHIRUU"
"01/11/2023","ROUTINE INSPECTION","97%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DA7FJOVNR"
"09/08/2022","ROUTINE INSPECTION","97%","AIRPORT MARKET","8516 AIRPORT RD","BERKELEY, MO 63134","FA0007760","DAAIQO2MA"
"10/08/2024","ROUTINE INSPECTION","97%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DA7Z6S8RY"
"12/26/2023","2ND FOLLOW UP INSPECTION","100%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DAXEEPN1G"
"11/07/2023","FOLLOW UP INSPECTION","94%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DA731HCWD"
"10/26/2023","ROUTINE INSPECTION","91%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DA9PFHKVY"
"11/15/2022","FOLLOW UP INSPECTION","100%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DATMESFR4"
"10/21/2022","ROUTINE INSPECTION","90%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DAO0SNCYA"
"10/08/2024","ROUTINE INSPECTION","98%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DAHHOOLZM"
"10/26/2023","ROUTINE INSPECTION","97%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DALPXYWIX"
"10/21/2022","ROUTINE INSPECTION","99%","AKBAR GROCERY","10606 PAGE AVE","SAINT LOUIS, MO 63132","FA0001766","DASOV3FCV"
"12/10/2024","ROUTINE INSPECTION","99%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DARONKNMQ"
"02/29/2024","ROUTINE INSPECTION","100%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DADJ7CEEV"
"04/20/2023","ROUTINE INSPECTION","99%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DA9E6XHS0"
"03/29/2022","ROUTINE INSPECTION","99%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DAHUVSWTZ"
"02/29/2024","ROUTINE INSPECTION","100%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DAFFUJ9A0"
"04/20/2023","ROUTINE INSPECTION","99%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DADYLMWZU"
"03/29/2022","ROUTINE INSPECTION","100%","AL-AMIER MARKET","1139 N HWY 67","FLORISSANT, MO 63031","FA0009552","DAYRJ3DTZ"
"10/29/2024","ROUTINE INSPECTION","97%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAFMPEAOZ"
"05/22/2024","ROUTINE INSPECTION","97%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAA0FMOMD"
"06/23/2023","ROUTINE INSPECTION","99%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAYXZNKIU"
"01/18/2023","ROUTINE INSPECTION","99%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAOK7KDI6"
"09/08/2022","ROUTINE INSPECTION","98%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAYA7JJZN"
"04/07/2022","ROUTINE INSPECTION","98%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAUXJK180"
"05/22/2024","ROUTINE INSPECTION","100%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAQXQZMUN"
"06/23/2023","ROUTINE INSPECTION","99%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAWQBAV0N"
"09/08/2022","ROUTINE INSPECTION","98%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DA6NUI9OZ"
"05/22/2024","ROUTINE INSPECTION","99%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DAQWQVBS0"
"06/23/2023","ROUTINE INSPECTION","98%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DANJBKTPZ"
"09/08/2022","ROUTINE INSPECTION","100%","ALGONQUIN GOLF CLUB","340 N BERRY RD","SAINT LOUIS, MO 63122-4735","FA0001761","DACCGTSIZ"
"08/23/2024","ROUTINE INSPECTION","100%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DACT7X0DJ"
"03/13/2023","ROUTINE INSPECTION","99%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DA0OBCAAN"
"03/25/2022","FOLLOW UP INSPECTION","98%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DACSJFCX0"
"03/09/2022","ROUTINE INSPECTION","94%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DA3VZN2AO"
"08/23/2024","ROUTINE INSPECTION","100%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DAHFP2XRP"
"03/13/2023","ROUTINE INSPECTION","98%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DAMGBERNE"
"03/09/2022","ROUTINE INSPECTION","98%","AMBICA FOODS","12264 SAINT CHARLES ROCK RD","BRIDGETON, MO 63044-2501","FA0002247","DAEFVQZP3"
"02/29/2024","ROUTINE INSPECTION","100%","AN OLIVE OVATION","8829 LADUE RD","SAINT LOUIS, MO 63124","FA0011116","DASZ6BQOX"
"01/12/2024","FOLLOW UP INSPECTION","100%","AN OLIVE OVATION","8829 LADUE RD","SAINT LOUIS, MO 63124","FA0011116","DAOJS2BHW"
"12/14/2023","ROUTINE INSPECTION","90%","AN OLIVE OVATION","8829 LADUE RD","SAINT LOUIS, MO 63124","FA0011116","DAFPICJKM"
"02/29/2024","ROUTINE INSPECTION","100%","AN OLIVE OVATION","8829 LADUE RD","SAINT LOUIS, MO 63124","FA0011116","DAK39VD62"
"12/14/2023","ROUTINE INSPECTION","100%","AN OLIVE OVATION","8829 LADUE RD","SAINT LOUIS, MO 63124","FA0011116","DAETIBSJT"
"09/03/2024","2ND FOLLOW UP INSPECTION","100%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DAKMUFSOP"
"08/30/2024","FOLLOW UP INSPECTION","96%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DASCSGUUT"
"08/21/2024","ROUTINE INSPECTION","93%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DAQJPYKKO"
"02/29/2024","ROUTINE INSPECTION","99%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DASEEUPZK"
"05/22/2023","ROUTINE INSPECTION","94%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DA1SQ8YTN"
"06/13/2022","ROUTINE INSPECTION","90%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DARBOADGW"
"02/29/2024","ROUTINE INSPECTION","99%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DAJZOGOBO"
"02/29/2024","ROUTINE INSPECTION","97%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DAQJAEDT3"
"05/22/2023","ROUTINE INSPECTION","99%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DAATJIVDQ"
"06/13/2022","ROUTINE INSPECTION","98%","ANNA PLAZA LATINA","11080 MIDLAND BLVD","SAINT LOUIS, MO 63114-1130","FA0002273","DA1QLP059"
"11/13/2024","FOLLOW UP INSPECTION","90%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DASUIYQUS"
"10/21/2024","ROUTINE INSPECTION","88%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DA8SGFPB5"
"02/17/2023","FOLLOW UP INSPECTION","100%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DAFL6BLJN"
"02/07/2023","ROUTINE INSPECTION","90%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DAJXKTOXB"
"03/09/2022","ROUTINE INSPECTION","98%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DAA0KBZCS"
"10/21/2024","ROUTINE INSPECTION","96%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DA74ROCEL"
"02/07/2023","ROUTINE INSPECTION","98%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DAIRYRDKF"
"03/09/2022","ROUTINE INSPECTION","97%","ANNA'S PLAZA LATINA INC.","10725 MARGATE HALL DR","BRIDGETON, MO 63044","FA0007807","DAEQYPHH1"
"12/04/2024","ROUTINE INSPECTION","96%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAZF6I95F"
"12/07/2023","ROUTINE INSPECTION","98%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAF6MDEFY"
"12/15/2022","ROUTINE INSPECTION","100%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAHY9L9BW"
"12/03/2024","ROUTINE INSPECTION","95%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAAYJ0ZV5"
"11/07/2023","ROUTINE INSPECTION","99%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAVV7VDCD"
"12/14/2022","ROUTINE INSPECTION","100%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DA8JYZI4W"
"12/03/2024","ROUTINE INSPECTION","96%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAK8PMKMT"
"11/07/2023","ROUTINE INSPECTION","99%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAJCR7SIO"
"12/14/2022","ROUTINE INSPECTION","100%","ARA BOEING #67","6181 AVIATION DR","SAINT LOUIS, MO 63134","FA0004986","DAPHTUGT2"
"09/19/2024","ROUTINE INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DANSUGK96"
"03/25/2024","ROUTINE INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAQ9FNNIB"
"08/31/2023","ROUTINE INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAUNEYOR3"
"02/23/2023","ROUTINE INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAPYAV04K"
"09/23/2022","FOLLOW UP INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAE3ISL4D"
"09/13/2022","ROUTINE INSPECTION","95%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAA6BO0OX"
"03/03/2022","ROUTINE INSPECTION","99%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAL5M4NMS"
"09/27/2024","FOLLOW UP INSPECTION","100%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAYG0LR0C"
"09/19/2024","ROUTINE INSPECTION","97%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DALSDJPPR"
"08/31/2023","ROUTINE INSPECTION","98%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DAWQYH62G"
"03/03/2022","ROUTINE INSPECTION","99%","ASSUMPTION SCHOOL","4725 MATTIS RD","SAINT LOUIS, MO 63128-2821","FA0004974","DABTGF027"
"11/08/2024","ROUTINE INSPECTION","94%","ATHENIAN GRILL MO","9910 PAGE AVE","SAINT LOUIS, MO 63132","FA0011200","DA70MHSQJ"
"05/16/2024","ROUTINE INSPECTION","97%","ATHENIAN GRILL MO","9910 PAGE AVE","SAINT LOUIS, MO 63132","FA0011200","DAXM9W05J"
"01/19/2024","ROUTINE INSPECTION","100%","ATHENIAN GRILL MO","9910 PAGE AVE","SAINT LOUIS, MO 63132","FA0011200","DAEJCOALQ"
"06/07/2024","ROUTINE INSPECTION","97%","AUTO SPA ETC","8 ELLISVILLE TOWNE CENTR DR","ELLISVILLE, MO 63011-4732","FA0004968","DA06BQAE6"
"06/07/2023","ROUTINE INSPECTION","98%","AUTO SPA ETC","8 ELLISVILLE TOWNE CENTR DR","ELLISVILLE, MO 63011-4732","FA0004968","DAIAOXURF"
"06/07/2024","ROUTINE INSPECTION","99%","AUTO SPA ETC","8 ELLISVILLE TOWNE CENTR DR","ELLISVILLE, MO 63011-4732","FA0004968","DAHGRXEGI"
"06/07/2023","ROUTINE INSPECTION","98%","AUTO SPA ETC","8 ELLISVILLE TOWNE CENTR DR","ELLISVILLE, MO 63011-4732","FA0004968","DAY9K1GPU"
"11/18/2024","FOLLOW UP INSPECTION","99%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DACRKOMK9"
"11/08/2024","ROUTINE INSPECTION","93%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DANRKXYMD"
"06/06/2024","2ND FOLLOW UP INSPECTION","100%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DAQ4ALFVT"
"05/17/2024","FOLLOW UP INSPECTION","94%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DALJTG2U5"
"04/25/2024","ROUTINE INSPECTION","94%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DAZBYIA0P"
"04/25/2024","ROUTINE INSPECTION","100%","AVIATOR HOTEL & SUITES","6921 S LINDBERGH BLVD","SAINT LOUIS, MO 63125","FA0011404","DAECR5WDX"
"06/03/2024","2ND FOLLOW UP INSPECTION","100%","AVIATOR MOTOMART","6086 N LINDBERGH BLVD","HAZELWOOD, MO 63042","FA0011429","DAMWL0J0K"
"05/20/2024","FOLLOW UP INSPECTION","96%","AVIATOR MOTOMART","6086 N LINDBERGH BLVD","HAZELWOOD, MO 63042","FA0011429","DALFTDWD6"
"05/07/2024","ROUTINE INSPECTION","95%","AVIATOR MOTOMART","6086 N LINDBERGH BLVD","HAZELWOOD, MO 63042","FA0011429","DAM8I84SY"
"05/07/2024","ROUTINE INSPECTION","100%","AVIATOR MOTOMART","6086 N LINDBERGH BLVD","HAZELWOOD, MO 63042","FA0011429","DA9UGZQXQ"
"08/21/2024","ROUTINE INSPECTION","93%","BALLWIN CONCESSION STAND","335 HOLLOWAY RD","BALLWIN, MO 63011-3890","FA0004954","DAISR3L66"
"07/10/2023","ROUTINE INSPECTION","97%","BALLWIN CONCESSION STAND","335 HOLLOWAY RD","BALLWIN, MO 63011-3890","FA0004954","DA4VZYTHD"
"07/26/2024","ROUTINE INSPECTION","90%","BALLWIN CONCESSION STAND","335 HOLLOWAY RD","BALLWIN, MO 63011-3890","FA0004954","DABJDB7MI"
"07/24/2023","ROUTINE INSPECTION","97%","BALLWIN CONCESSION STAND","335 HOLLOWAY RD","BALLWIN, MO 63011-3890","FA0004954","DACQGQWYS"
"10/01/2024","ROUTINE INSPECTION","99%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAOORABYB"
"06/29/2024","ROUTINE INSPECTION","98%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAPU2LMKE"
"08/28/2023","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DA1F4HE0Y"
"06/06/2023","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DA9L6GJLH"
"03/15/2023","ROUTINE INSPECTION","98%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAL0I1CMU"
"12/21/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAADGGFST"
"09/29/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAP0MXQHZ"
"07/11/2022","ROUTINE INSPECTION","99%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAQ8TSP7V"
"03/22/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAT1PTBDQ"
"10/01/2024","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAHZJRJKU"
"06/29/2024","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DA65X3FTR"
"08/28/2023","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAEVONDBJ"
"06/06/2023","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DADOJ65GQ"
"03/15/2023","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAL00WYJM"
"12/21/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DALK6VGBK"
"09/29/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAIB86ZZK"
"07/11/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DAPUMQEHN"
"03/22/2022","ROUTINE INSPECTION","100%","BARNES JEWISH HOSPITAL WEST COUNTY","12634 OLIVE ST","CREVE COEUR, MO 63141","FA0008406","DA1AXDDJJ"
"08/13/2024","ROUTINE INSPECTION","95%","BAUMANN'S FINE MEATS","8829 MANCHESTER RD","BRENTWOOD, MO 63144","FA0011061","DAAG13NJ0"
"08/13/2024","ROUTINE INSPECTION","99%","BAUMANN'S FINE MEATS","8829 MANCHESTER RD","BRENTWOOD, MO 63144","FA0011061","DAUPUJIB0"
"09/11/2024","ROUTINE INSPECTION","99%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DA29MX9OR"
"03/27/2024","FOLLOW UP INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DANL47NMP"
"03/11/2024","ROUTINE INSPECTION","95%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAZJA6F61"
"09/07/2023","ROUTINE INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DA7DKSV0K"
"03/07/2023","ROUTINE INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAR8HMJYI"
"09/19/2022","ROUTINE INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DADMBKQFQ"
"03/16/2022","ROUTINE INSPECTION","99%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAI6EUWTC"
"09/25/2024","FOLLOW UP INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DA3PY5OPD"
"09/18/2024","ROUTINE INSPECTION","98%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAHZRECD7"
"03/11/2024","ROUTINE INSPECTION","95%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAOSF2LQ6"
"09/07/2023","ROUTINE INSPECTION","99%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DAXX9Q8WT"
"03/07/2023","ROUTINE INSPECTION","99%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DANPXE7SH"
"09/19/2022","ROUTINE INSPECTION","99%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DATEN9YEH"
"03/16/2022","ROUTINE INSPECTION","100%","BAYLESS SCHOOL DISTRICT","4530 WEBER RD","SAINT LOUIS, MO 63123-5722","FA0004939","DA0DY21G6"
"07/11/2024","FOLLOW UP INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAGTDOTXW"
"06/26/2024","ROUTINE INSPECTION","95%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAKKTQVS3"
"03/30/2023","ROUTINE INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAMXP00X0"
"04/13/2022","ROUTINE INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAGKGFTYM"
"07/11/2024","FOLLOW UP INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAWTH18EJ"
"06/26/2024","ROUTINE INSPECTION","95%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAI7JGQB0"
"03/30/2023","ROUTINE INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DALWNUWBT"
"04/13/2022","ROUTINE INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DAWCUHDYM"
"07/11/2024","FOLLOW UP INSPECTION","100%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DA91SP1BH"
"06/26/2024","ROUTINE INSPECTION","95%","BELLERIVE COUNTRY CLUB","12925 LADUE RD","SAINT LOUIS, MO 63141-8019","FA0004800","DA9KGJYBR"
